Zipcode,Population,Poverty Count,No Education,High School Education,GED Education,Associates Degree,Bachelors Degree,Masters Degree,Professional Degree,Doctoral Degree,No Degree,Degree
80130,29506.0,920.0,20.0,1899.0,199.0,1271.0,7947.0,3284.0,496.0,463.0,2118.0,13461.0
80131,206.0,41.0,0.0,52.0,0.0,31.0,12.0,9.0,0.0,0.0,52.0,52.0
80132,20555.0,834.0,13.0,1180.0,156.0,1250.0,4635.0,2714.0,617.0,338.0,1349.0,9554.0
80133,2457.0,329.0,0.0,420.0,98.0,103.0,372.0,141.0,18.0,46.0,518.0,680.0
80134,61098.0,2276.0,184.0,5041.0,529.0,3085.0,14364.0,5464.0,875.0,551.0,5754.0,24339.0
80135,3961.0,156.0,0.0,411.0,75.0,340.0,913.0,368.0,57.0,37.0,486.0,1715.0
80136,5063.0,246.0,12.0,892.0,161.0,277.0,703.0,122.0,16.0,19.0,1065.0,1137.0
80137,1556.0,44.0,0.0,203.0,43.0,90.0,131.0,23.0,10.0,0.0,246.0,254.0
84742,247.0,7.0,0.0,31.0,4.0,10.0,50.0,6.0,2.0,0.0,35.0,68.0
84743,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
84744,330.0,18.0,0.0,33.0,3.0,19.0,27.0,11.0,4.0,2.0,36.0,63.0
84745,4212.0,1123.0,23.0,647.0,105.0,289.0,238.0,95.0,6.0,11.0,775.0,639.0
84746,1324.0,56.0,0.0,195.0,35.0,128.0,175.0,80.0,6.0,8.0,230.0,397.0
84747,1044.0,166.0,0.0,138.0,2.0,87.0,60.0,31.0,6.0,0.0,140.0,184.0
84749,373.0,14.0,0.0,41.0,7.0,37.0,36.0,3.0,0.0,3.0,48.0,79.0
84750,554.0,80.0,0.0,135.0,51.0,7.0,57.0,14.0,5.0,0.0,186.0,83.0
84751,1815.0,254.0,9.0,338.0,16.0,70.0,206.0,59.0,16.0,0.0,363.0,351.0
84752,860.0,91.0,0.0,190.0,0.0,46.0,68.0,28.0,0.0,0.0,190.0,142.0
84753,25.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0
84754,3954.0,445.0,21.0,614.0,107.0,278.0,307.0,207.0,19.0,0.0,742.0,811.0
84755,60.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2.0
84756,339.0,35.0,0.0,13.0,10.0,20.0,111.0,0.0,0.0,0.0,23.0,131.0
84757,1077.0,83.0,9.0,143.0,3.0,122.0,136.0,51.0,16.0,17.0,155.0,342.0
84758,724.0,91.0,1.0,164.0,3.0,16.0,34.0,11.0,2.0,0.0,168.0,63.0
84759,2168.0,322.0,0.0,498.0,32.0,100.0,142.0,37.0,0.0,3.0,530.0,282.0
84760,668.0,74.0,2.0,145.0,21.0,51.0,51.0,9.0,5.0,4.0,168.0,120.0
84761,3124.0,336.0,0.0,572.0,87.0,242.0,206.0,69.0,4.0,0.0,659.0,521.0
84762,188.0,0.0,0.0,98.0,8.0,0.0,19.0,0.0,0.0,0.0,106.0,19.0
84763,356.0,39.0,14.0,33.0,9.0,44.0,74.0,18.0,0.0,8.0,56.0,144.0
84764,231.0,54.0,0.0,33.0,13.0,3.0,38.0,0.0,0.0,0.0,46.0,41.0
84765,6680.0,268.0,36.0,492.0,116.0,508.0,821.0,386.0,192.0,55.0,644.0,1962.0
84766,237.0,0.0,0.0,121.0,0.0,25.0,0.0,0.0,0.0,0.0,121.0,25.0
84767,565.0,120.0,0.0,62.0,36.0,13.0,98.0,36.0,10.0,4.0,98.0,161.0
84770,41847.0,7948.0,180.0,5356.0,784.0,3155.0,4353.0,1613.0,348.0,386.0,6320.0,9855.0
84772,168.0,0.0,0.0,53.0,0.0,16.0,7.0,9.0,0.0,0.0,53.0,32.0
84773,306.0,21.0,13.0,62.0,0.0,9.0,106.0,0.0,0.0,0.0,75.0,115.0
84774,1913.0,165.0,0.0,237.0,15.0,135.0,286.0,75.0,0.0,13.0,252.0,509.0
84775,427.0,21.0,0.0,51.0,3.0,15.0,85.0,67.0,1.0,18.0,54.0,186.0
84776,665.0,45.0,11.0,97.0,6.0,32.0,77.0,25.0,2.0,0.0,114.0,136.0
84779,477.0,52.0,0.0,98.0,15.0,44.0,39.0,5.0,3.0,2.0,113.0,93.0
84780,22762.0,3276.0,98.0,2959.0,530.0,1678.0,2573.0,1038.0,318.0,138.0,3587.0,5745.0
84781,118.0,0.0,0.0,23.0,0.0,0.0,35.0,0.0,0.0,0.0,23.0,35.0
84782,843.0,125.0,8.0,159.0,39.0,67.0,77.0,6.0,18.0,0.0,206.0,168.0
84783,504.0,0.0,0.0,196.0,0.0,58.0,65.0,70.0,0.0,0.0,196.0,193.0
84784,2926.0,1170.0,0.0,235.0,16.0,49.0,44.0,16.0,0.0,0.0,251.0,109.0
84790,39469.0,4336.0,148.0,5124.0,435.0,2811.0,4520.0,2428.0,536.0,527.0,5707.0,10822.0
85003,9079.0,1809.0,136.0,907.0,297.0,289.0,1389.0,643.0,330.0,147.0,1340.0,2798.0
85004,5209.0,1609.0,79.0,645.0,154.0,148.0,812.0,335.0,145.0,83.0,878.0,1523.0
85006,27804.0,12303.0,621.0,3060.0,398.0,798.0,2225.0,705.0,148.0,69.0,4079.0,3945.0
85007,14461.0,5803.0,354.0,1534.0,595.0,374.0,1169.0,553.0,275.0,101.0,2483.0,2472.0
85008,59490.0,19115.0,915.0,7397.0,1397.0,2010.0,4303.0,1239.0,346.0,145.0,9709.0,8043.0
85009,46006.0,20924.0,1384.0,5571.0,1598.0,743.0,1010.0,419.0,61.0,7.0,8553.0,2240.0
85012,6558.0,787.0,50.0,618.0,55.0,777.0,1356.0,731.0,354.0,141.0,723.0,3359.0
85013,21371.0,3304.0,66.0,2053.0,207.0,1409.0,3707.0,2070.0,612.0,329.0,2326.0,8127.0
85014,27316.0,5597.0,456.0,3240.0,739.0,1600.0,4229.0,1922.0,664.0,220.0,4435.0,8635.0
85015,38829.0,13380.0,610.0,5861.0,1072.0,2175.0,2520.0,1199.0,255.0,41.0,7543.0,6190.0
85016,35660.0,6887.0,302.0,3882.0,712.0,1746.0,7156.0,2360.0,1083.0,407.0,4896.0,12752.0
85017,41468.0,16173.0,776.0,5091.0,1452.0,1430.0,1198.0,345.0,113.0,0.0,7319.0,3086.0
85018,38587.0,5785.0,164.0,4269.0,834.0,1880.0,7370.0,2751.0,1687.0,667.0,5267.0,14355.0
85019,24426.0,9595.0,482.0,3340.0,494.0,845.0,753.0,216.0,22.0,12.0,4316.0,1848.0
85020,33478.0,6241.0,330.0,4894.0,803.0,1800.0,5339.0,2323.0,1062.0,412.0,6027.0,10936.0
85021,40422.0,11674.0,365.0,5697.0,793.0,2248.0,4411.0,2018.0,670.0,272.0,6855.0,9619.0
85022,50369.0,7985.0,541.0,6558.0,1218.0,3221.0,6755.0,2994.0,920.0,341.0,8317.0,14231.0
85023,33328.0,4942.0,191.0,4646.0,834.0,1852.0,4105.0,1306.0,543.0,181.0,5671.0,7987.0
85024,24553.0,2687.0,70.0,3061.0,492.0,1444.0,4661.0,1607.0,301.0,147.0,3623.0,8160.0
85027,35225.0,4830.0,359.0,4978.0,1037.0,2939.0,4562.0,1906.0,230.0,163.0,6374.0,9800.0
85028,19608.0,913.0,72.0,1945.0,198.0,1120.0,4697.0,2158.0,767.0,470.0,2215.0,9212.0
85029,45513.0,9815.0,308.0,8177.0,1336.0,2336.0,3969.0,1434.0,251.0,126.0,9821.0,8116.0
85031,31005.0,15038.0,786.0,4648.0,892.0,445.0,419.0,103.0,10.0,9.0,6326.0,986.0
85032,71957.0,13181.0,659.0,8996.0,1894.0,4648.0,10055.0,3525.0,742.0,277.0,11549.0,19247.0
85033,64428.0,22367.0,1350.0,8257.0,1506.0,1152.0,1266.0,433.0,61.0,12.0,11113.0,2924.0
85034,4322.0,2058.0,58.0,448.0,93.0,139.0,350.0,73.0,8.0,6.0,599.0,576.0
85035,57470.0,19739.0,1239.0,7315.0,1419.0,1180.0,1519.0,229.0,56.0,8.0,9973.0,2992.0
85037,49702.0,9260.0,665.0,7241.0,1252.0,2230.0,1960.0,837.0,116.0,95.0,9158.0,5238.0
85040,32420.0,12183.0,777.0,3911.0,1073.0,820.0,1672.0,541.0,98.0,84.0,5761.0,3215.0
85041,62683.0,16102.0,1217.0,8141.0,1928.0,2553.0,2985.0,1581.0,152.0,185.0,11286.0,7456.0
85042,43820.0,10749.0,641.0,5741.0,1071.0,2084.0,3812.0,1446.0,251.0,352.0,7453.0,7945.0
85043,36177.0,9257.0,575.0,4808.0,950.0,1284.0,1495.0,398.0,107.0,100.0,6333.0,3384.0
85044,39574.0,2497.0,86.0,4312.0,434.0,3437.0,7691.0,3578.0,725.0,579.0,4832.0,16010.0
85045,7465.0,156.0,0.0,480.0,67.0,492.0,1718.0,671.0,136.0,92.0,547.0,3109.0
85048,35621.0,1860.0,74.0,2926.0,321.0,2551.0,7957.0,3432.0,843.0,529.0,3321.0,15312.0
85050,30715.0,2412.0,238.0,2614.0,329.0,1282.0,6368.0,2802.0,756.0,323.0,3181.0,11531.0
85051,42223.0,11492.0,647.0,6898.0,1563.0,2499.0,2973.0,941.0,91.0,151.0,9108.0,6655.0
85053,28404.0,3710.0,321.0,4630.0,795.0,1633.0,3172.0,963.0,141.0,119.0,5746.0,6028.0
85054,6390.0,169.0,52.0,592.0,33.0,383.0,2002.0,729.0,157.0,175.0,677.0,3446.0
85083,19443.0,537.0,115.0,1816.0,198.0,1161.0,3613.0,1387.0,373.0,76.0,2129.0,6610.0
91708,2893.0,51.0,7.0,200.0,103.0,170.0,341.0,132.0,0.0,17.0,310.0,660.0
91709,77266.0,5180.0,863.0,8054.0,830.0,4456.0,15511.0,5244.0,1126.0,951.0,9747.0,27288.0
91710,87071.0,8557.0,882.0,11290.0,2677.0,5184.0,8412.0,2930.0,453.0,222.0,14849.0,17201.0
91711,36957.0,3264.0,274.0,2129.0,247.0,1538.0,5695.0,4558.0,1271.0,1819.0,2650.0,14881.0
91722,35407.0,3197.0,799.0,5663.0,735.0,1807.0,3667.0,947.0,137.0,62.0,7197.0,6620.0
91723,19258.0,2214.0,189.0,2545.0,154.0,1005.0,2136.0,594.0,90.0,80.0,2888.0,3905.0
91724,26190.0,2721.0,323.0,3762.0,373.0,1974.0,3860.0,968.0,248.0,83.0,4458.0,7133.0
91730,68807.0,8667.0,659.0,8181.0,1586.0,4451.0,8182.0,3414.0,763.0,475.0,10426.0,17285.0
91731,30179.0,7346.0,1737.0,5480.0,575.0,987.0,1714.0,374.0,90.0,39.0,7792.0,3204.0
91732,62855.0,13780.0,2728.0,10372.0,878.0,2430.0,4233.0,540.0,143.0,109.0,13978.0,7455.0
91733,44622.0,10213.0,2449.0,7201.0,411.0,1140.0,1677.0,536.0,124.0,49.0,10061.0,3526.0
91737,25508.0,1813.0,145.0,2781.0,230.0,2156.0,3833.0,1719.0,257.0,277.0,3156.0,8242.0
91739,38681.0,1641.0,107.0,3760.0,585.0,2320.0,6434.0,2975.0,861.0,460.0,4452.0,13050.0
91740,26555.0,2842.0,487.0,3882.0,436.0,1957.0,2874.0,1416.0,99.0,120.0,4805.0,6466.0
91741,25780.0,2046.0,149.0,2455.0,327.0,1893.0,4317.0,2104.0,545.0,387.0,2931.0,9246.0
91744,86638.0,12510.0,3354.0,14698.0,1320.0,2763.0,4267.0,864.0,186.0,49.0,19372.0,8129.0
91745,54043.0,4725.0,1005.0,8262.0,361.0,3649.0,9320.0,3046.0,627.0,478.0,9628.0,17120.0
91746,31319.0,4312.0,1285.0,5739.0,536.0,1143.0,1529.0,411.0,79.0,32.0,7560.0,3194.0
91748,46565.0,5773.0,1151.0,6672.0,489.0,2991.0,9550.0,2355.0,339.0,270.0,8312.0,15505.0
91750,34156.0,2681.0,316.0,3466.0,368.0,2123.0,5349.0,2426.0,685.0,531.0,4150.0,11114.0
91752,29801.0,3413.0,822.0,4983.0,333.0,1478.0,2240.0,724.0,142.0,76.0,6138.0,4660.0
91754,33514.0,5115.0,1020.0,5303.0,313.0,2176.0,5636.0,1974.0,414.0,349.0,6636.0,10549.0
91755,27487.0,4948.0,1521.0,5292.0,369.0,1473.0,4197.0,1165.0,301.0,135.0,7182.0,7271.0
91759,417.0,9.0,0.0,24.0,11.0,33.0,67.0,63.0,7.0,10.0,35.0,180.0
91761,59933.0,7817.0,1393.0,8358.0,773.0,2578.0,4726.0,1195.0,198.0,95.0,10524.0,8792.0
91762,58223.0,10463.0,1034.0,9155.0,894.0,2237.0,3280.0,941.0,231.0,107.0,11083.0,6796.0
91763,37786.0,6698.0,656.0,6169.0,544.0,1715.0,2725.0,422.0,138.0,58.0,7369.0,5058.0
91764,54303.0,10805.0,1197.0,8336.0,998.0,2294.0,3463.0,956.0,238.0,117.0,10531.0,7068.0
91765,47493.0,2772.0,483.0,4381.0,449.0,2875.0,11275.0,3864.0,1305.0,746.0,5313.0,20065.0
91766,72100.0,14934.0,2227.0,9363.0,988.0,2266.0,5119.0,1353.0,190.0,186.0,12578.0,9114.0
91767,49483.0,10051.0,1501.0,7039.0,807.0,1972.0,4136.0,1158.0,215.0,149.0,9347.0,7630.0
91768,36365.0,7949.0,999.0,4790.0,425.0,1450.0,2303.0,579.0,217.0,88.0,6214.0,4637.0
91770,63552.0,12268.0,4644.0,11768.0,623.0,3096.0,5708.0,1481.0,253.0,148.0,17035.0,10686.0
91773,34222.0,2559.0,261.0,3885.0,507.0,2570.0,5534.0,2257.0,550.0,315.0,4653.0,11226.0
91775,25389.0,2055.0,384.0,3566.0,218.0,1315.0,5891.0,1801.0,690.0,334.0,4168.0,10031.0
91776,37843.0,5730.0,1687.0,7327.0,332.0,1589.0,5833.0,897.0,242.0,200.0,9346.0,8761.0
91780,35674.0,4180.0,1241.0,5061.0,299.0,2564.0,6530.0,1942.0,457.0,209.0,6601.0,11702.0
91784,25999.0,1184.0,112.0,3301.0,226.0,1871.0,4560.0,2063.0,707.0,360.0,3639.0,9561.0
91786,52951.0,10658.0,705.0,7606.0,660.0,3142.0,5805.0,2123.0,396.0,263.0,8971.0,11729.0
91789,43973.0,3121.0,652.0,4204.0,364.0,3325.0,11190.0,3269.0,845.0,419.0,5220.0,19048.0
91790,46374.0,4389.0,1012.0,8329.0,596.0,2584.0,5169.0,1106.0,302.0,118.0,9937.0,9279.0
91791,33484.0,2948.0,630.0,4814.0,578.0,1884.0,4908.0,1691.0,260.0,163.0,6022.0,8906.0
91792,29493.0,3957.0,514.0,3952.0,821.0,1703.0,5109.0,990.0,247.0,118.0,5287.0,8167.0
91801,55265.0,9210.0,2182.0,8806.0,708.0,2834.0,9562.0,3098.0,665.0,592.0,11696.0,16751.0
91803,29502.0,3762.0,1085.0,5105.0,226.0,1853.0,4261.0,1486.0,419.0,208.0,6416.0,8227.0
91901,18586.0,1563.0,79.0,2346.0,370.0,1209.0,2180.0,993.0,353.0,128.0,2795.0,4863.0
91902,19429.0,1642.0,97.0,2407.0,253.0,1009.0,2940.0,1860.0,309.0,119.0,2757.0,6237.0
91905,1539.0,286.0,16.0,270.0,68.0,107.0,55.0,62.0,0.0,75.0,354.0,299.0
91906,3565.0,693.0,67.0,590.0,132.0,134.0,223.0,142.0,16.0,18.0,789.0,533.0
91910,76027.0,12025.0,1240.0,8980.0,2174.0,4092.0,8429.0,2917.0,713.0,216.0,12394.0,16367.0
91911,84241.0,12752.0,1807.0,10805.0,1995.0,4472.0,6237.0,1978.0,275.0,233.0,14607.0,13195.0
91913,47494.0,4166.0,659.0,3684.0,354.0,2681.0,7308.0,2738.0,653.0,339.0,4697.0,13719.0
91914,16865.0,698.0,125.0,1541.0,78.0,1126.0,3119.0,1218.0,466.0,121.0,1744.0,6050.0
91915,30679.0,1937.0,172.0,2473.0,74.0,2160.0,5892.0,1442.0,154.0,285.0,2719.0,9933.0
91916,1542.0,191.0,14.0,197.0,18.0,136.0,207.0,54.0,29.0,8.0,229.0,434.0
91917,937.0,360.0,13.0,110.0,29.0,35.0,52.0,16.0,0.0,47.0,152.0,150.0
91931,474.0,201.0,0.0,112.0,30.0,27.0,5.0,0.0,0.0,0.0,142.0,32.0
91932,26801.0,5087.0,442.0,3557.0,590.0,1915.0,1941.0,559.0,217.0,194.0,4589.0,4826.0
91934,274.0,58.0,53.0,0.0,0.0,0.0,14.0,0.0,13.0,0.0,53.0,27.0
91935,8347.0,617.0,41.0,1268.0,187.0,459.0,1063.0,611.0,192.0,113.0,1496.0,2438.0
91941,33077.0,3741.0,248.0,3852.0,640.0,2063.0,5414.0,2880.0,528.0,488.0,4740.0,11373.0
91942,39795.0,4622.0,410.0,5023.0,593.0,2554.0,6837.0,2454.0,466.0,206.0,6026.0,12517.0
91945,26673.0,3557.0,257.0,4305.0,531.0,1445.0,2008.0,595.0,191.0,110.0,5093.0,4349.0
91948,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0
91950,62078.0,13968.0,1558.0,9472.0,1157.0,2783.0,4371.0,785.0,143.0,124.0,12187.0,8206.0
91962,2190.0,195.0,1.0,298.0,29.0,221.0,280.0,102.0,23.0,72.0,328.0,698.0
91963,988.0,207.0,0.0,87.0,0.0,20.0,90.0,17.0,0.0,33.0,87.0,160.0
91977,62065.0,9083.0,797.0,8641.0,999.0,3499.0,5795.0,1745.0,300.0,293.0,10437.0,11632.0
91978,9804.0,1170.0,133.0,1366.0,246.0,508.0,1184.0,488.0,17.0,28.0,1745.0,2225.0
91980,595.0,79.0,0.0,164.0,0.0,0.0,244.0,0.0,0.0,0.0,164.0,244.0
92003,4905.0,330.0,121.0,634.0,14.0,331.0,1062.0,241.0,56.0,63.0,769.0,1753.0
92004,2520.0,304.0,36.0,436.0,0.0,133.0,285.0,144.0,22.0,16.0,472.0,600.0
92007,11929.0,725.0,62.0,682.0,107.0,407.0,3198.0,1432.0,482.0,368.0,851.0,5887.0
92008,26968.0,1938.0,128.0,2415.0,308.0,1950.0,5043.0,2621.0,1043.0,794.0,2851.0,11451.0
92009,44330.0,2618.0,86.0,2510.0,326.0,2366.0,11097.0,5079.0,1504.0,1124.0,2922.0,21170.0
92010,15551.0,1479.0,33.0,1396.0,177.0,1047.0,3084.0,1559.0,439.0,272.0,1606.0,6401.0
92011,24899.0,2577.0,50.0,1520.0,198.0,1768.0,6062.0,2666.0,940.0,694.0,1768.0,12130.0
92014,13665.0,681.0,0.0,509.0,125.0,758.0,3828.0,2249.0,1034.0,1006.0,634.0,8875.0
95682,30033.0,3045.0,386.0,4177.0,428.0,2248.0,4691.0,1484.0,499.0,134.0,4991.0,9056.0
95683,6233.0,188.0,18.0,571.0,36.0,510.0,1491.0,697.0,152.0,18.0,625.0,2868.0
95684,3004.0,505.0,0.0,614.0,131.0,179.0,327.0,102.0,17.0,33.0,745.0,658.0
95685,4356.0,476.0,52.0,734.0,105.0,400.0,546.0,315.0,105.0,52.0,891.0,1418.0
95686,1079.0,313.0,45.0,181.0,38.0,23.0,51.0,0.0,0.0,6.0,264.0,80.0
95687,66476.0,4989.0,424.0,9202.0,2026.0,5014.0,6641.0,2270.0,591.0,150.0,11652.0,14666.0
95688,36763.0,4006.0,199.0,5249.0,511.0,2001.0,4078.0,1829.0,566.0,141.0,5959.0,8615.0
95689,1131.0,48.0,0.0,195.0,0.0,86.0,165.0,42.0,21.0,23.0,195.0,337.0
95690,2289.0,217.0,52.0,322.0,0.0,187.0,239.0,39.0,12.0,19.0,374.0,496.0
95691,36932.0,5036.0,717.0,4291.0,738.0,2005.0,5007.0,1608.0,356.0,390.0,5746.0,9366.0
95692,5129.0,529.0,21.0,714.0,106.0,293.0,287.0,191.0,5.0,0.0,841.0,776.0
95693,6153.0,681.0,43.0,1001.0,29.0,615.0,749.0,181.0,130.0,19.0,1073.0,1694.0
95694,9828.0,869.0,216.0,1095.0,179.0,348.0,1161.0,509.0,150.0,126.0,1490.0,2294.0
95695,39144.0,4793.0,633.0,6066.0,1081.0,2066.0,4078.0,1531.0,426.0,263.0,7780.0,8364.0
95697,430.0,35.0,7.0,105.0,14.0,17.0,8.0,0.0,0.0,0.0,126.0,25.0
95698,232.0,13.0,0.0,57.0,0.0,0.0,17.0,0.0,0.0,0.0,57.0,17.0
95699,143.0,13.0,57.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,57.0,13.0
95701,782.0,145.0,0.0,147.0,9.0,85.0,92.0,51.0,8.0,12.0,156.0,248.0
95703,829.0,123.0,7.0,221.0,40.0,47.0,101.0,57.0,13.0,0.0,268.0,218.0
95709,5096.0,405.0,0.0,834.0,122.0,452.0,541.0,267.0,56.0,69.0,956.0,1385.0
95713,10296.0,1303.0,17.0,2246.0,179.0,928.0,1179.0,288.0,84.0,27.0,2442.0,2506.0
95714,368.0,24.0,0.0,44.0,5.0,25.0,62.0,60.0,14.0,0.0,49.0,161.0
95715,89.0,17.0,0.0,34.0,0.0,9.0,3.0,4.0,0.0,0.0,34.0,16.0
95717,166.0,24.0,0.0,39.0,0.0,38.0,13.0,0.0,0.0,0.0,39.0,51.0
95720,49.0,5.0,0.0,14.0,0.0,7.0,1.0,4.0,0.0,1.0,14.0,13.0
95721,13.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0
95722,4636.0,194.0,15.0,569.0,89.0,403.0,944.0,467.0,120.0,0.0,673.0,1934.0
95724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95726,8816.0,1262.0,41.0,1539.0,243.0,618.0,961.0,618.0,195.0,124.0,1823.0,2516.0
95728,366.0,0.0,0.0,24.0,0.0,55.0,103.0,64.0,0.0,24.0,24.0,246.0
95735,27.0,22.0,0.0,2.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,8.0
95736,165.0,0.0,0.0,17.0,0.0,0.0,43.0,20.0,0.0,0.0,17.0,63.0
95742,10494.0,846.0,78.0,965.0,165.0,636.0,2037.0,621.0,116.0,139.0,1208.0,3549.0
95746,23638.0,711.0,45.0,1832.0,43.0,1568.0,5251.0,2123.0,857.0,470.0,1920.0,10269.0
95747,61869.0,3839.0,193.0,5989.0,600.0,5267.0,11900.0,3406.0,957.0,584.0,6782.0,22114.0
95757,46703.0,4066.0,668.0,3721.0,450.0,3346.0,7889.0,2075.0,735.0,351.0,4839.0,14396.0
95758,63778.0,7497.0,1361.0,6858.0,930.0,4219.0,10604.0,2967.0,1016.0,418.0,9149.0,19224.0
95762,40493.0,1630.0,152.0,2981.0,381.0,2743.0,8917.0,3781.0,1237.0,603.0,3514.0,17281.0
95765,36980.0,2395.0,167.0,3148.0,293.0,2889.0,7378.0,2337.0,850.0,126.0,3608.0,13580.0
95776,23260.0,3066.0,429.0,2534.0,318.0,921.0,2319.0,819.0,239.0,601.0,3281.0,4899.0
95811,6711.0,2144.0,127.0,603.0,153.0,368.0,1393.0,512.0,207.0,117.0,883.0,2597.0
95814,10487.0,2753.0,154.0,1231.0,249.0,563.0,2111.0,547.0,456.0,201.0,1634.0,3878.0
95815,25206.0,9670.0,566.0,3692.0,573.0,1270.0,1116.0,726.0,274.0,116.0,4831.0,3502.0
95816,17178.0,2298.0,19.0,1168.0,184.0,919.0,4566.0,2059.0,868.0,290.0,1371.0,8702.0
95817,13918.0,4212.0,447.0,1158.0,377.0,667.0,2367.0,724.0,541.0,80.0,1982.0,4379.0
95818,20629.0,3722.0,282.0,1175.0,322.0,1223.0,4918.0,2162.0,837.0,470.0,1779.0,9610.0
95819,18846.0,980.0,39.0,778.0,158.0,948.0,4828.0,2413.0,1093.0,291.0,975.0,9573.0
95820,35869.0,9793.0,1138.0,4604.0,948.0,1733.0,2666.0,1074.0,285.0,230.0,6690.0,5988.0
95821,35530.0,9434.0,370.0,4941.0,1022.0,2422.0,4191.0,1433.0,421.0,232.0,6333.0,8699.0
95822,44724.0,9586.0,1560.0,6260.0,993.0,2346.0,4684.0,1467.0,642.0,152.0,8813.0,9291.0
95823,76478.0,21017.0,2757.0,11422.0,1526.0,3484.0,4205.0,1134.0,218.0,66.0,15705.0,9107.0
95824,30225.0,12046.0,1959.0,4772.0,949.0,1129.0,1017.0,200.0,39.0,26.0,7680.0,2411.0
95825,33385.0,10942.0,297.0,4479.0,521.0,1880.0,4777.0,1561.0,423.0,259.0,5297.0,8900.0
95826,36992.0,7103.0,428.0,3781.0,653.0,2985.0,5843.0,1805.0,419.0,301.0,4862.0,11353.0
95827,20382.0,3152.0,155.0,3301.0,568.0,1445.0,2007.0,617.0,184.0,63.0,4024.0,4316.0
95828,60884.0,13704.0,3352.0,9470.0,1122.0,2972.0,4329.0,837.0,168.0,108.0,13944.0,8414.0
95829,26588.0,3153.0,773.0,2762.0,418.0,1995.0,3620.0,1064.0,280.0,168.0,3953.0,7127.0
95830,953.0,212.0,35.0,127.0,0.0,113.0,82.0,19.0,61.0,0.0,162.0,275.0
95831,41859.0,3371.0,356.0,4414.0,527.0,3364.0,8278.0,3095.0,1320.0,701.0,5297.0,16758.0
95832,11313.0,3135.0,485.0,1788.0,169.0,526.0,371.0,90.0,9.0,36.0,2442.0,1032.0
95833,40029.0,7433.0,543.0,5540.0,923.0,2508.0,4739.0,1489.0,450.0,212.0,7006.0,9398.0
95834,26560.0,5024.0,400.0,3784.0,258.0,1974.0,3236.0,1352.0,228.0,137.0,4442.0,6927.0
95835,38847.0,2959.0,532.0,3841.0,424.0,2856.0,7581.0,2624.0,840.0,362.0,4797.0,14263.0
95837,340.0,4.0,0.0,13.0,2.0,10.0,162.0,18.0,27.0,0.0,15.0,217.0
95838,37286.0,10870.0,1212.0,6077.0,945.0,1442.0,1588.0,400.0,71.0,44.0,8234.0,3545.0
95841,19890.0,4902.0,228.0,2805.0,436.0,1610.0,1790.0,685.0,158.0,66.0,3469.0,4309.0
95842,32184.0,8151.0,432.0,5548.0,994.0,2212.0,2247.0,586.0,111.0,52.0,6974.0,5208.0
95843,47666.0,6725.0,776.0,7384.0,589.0,3487.0,4713.0,1009.0,223.0,39.0,8749.0,9471.0
95864,23527.0,1647.0,112.0,2125.0,211.0,1363.0,5081.0,1902.0,1720.0,648.0,2448.0,10714.0
95901,32804.0,8117.0,570.0,3674.0,828.0,2398.0,2013.0,782.0,127.0,41.0,5072.0,5361.0
95903,1622.0,140.0,10.0,71.0,9.0,92.0,69.0,49.0,8.0,0.0,90.0,218.0
95910,134.0,106.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0
95912,4693.0,638.0,162.0,596.0,34.0,195.0,373.0,9.0,15.0,0.0,792.0,592.0
95914,649.0,230.0,11.0,215.0,40.0,23.0,124.0,10.0,0.0,0.0,266.0,157.0
95915,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95916,1102.0,209.0,8.0,249.0,128.0,87.0,60.0,25.0,0.0,0.0,385.0,172.0
95917,3313.0,634.0,40.0,564.0,76.0,125.0,142.0,7.0,27.0,0.0,680.0,301.0
95918,2468.0,192.0,0.0,389.0,15.0,292.0,363.0,31.0,179.0,29.0,404.0,894.0
39534,2650.0,0.0,0.0,13.0,0.0,73.0,97.0,9.0,0.0,0.0,13.0,179.0
39540,9422.0,1290.0,34.0,1729.0,456.0,560.0,552.0,277.0,52.0,95.0,2219.0,1536.0
39553,17257.0,2494.0,92.0,2279.0,749.0,1471.0,1348.0,666.0,97.0,65.0,3120.0,3647.0
39556,7655.0,1485.0,87.0,987.0,446.0,667.0,588.0,259.0,17.0,0.0,1520.0,1531.0
39560,17388.0,2515.0,199.0,2333.0,684.0,1033.0,1473.0,721.0,127.0,190.0,3216.0,3544.0
39561,2785.0,335.0,0.0,407.0,198.0,135.0,97.0,43.0,0.0,0.0,605.0,275.0
